0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
(-47.255339769370494+3374.7688905343703j),(-88.58907335244498+128.12599444524548j),(-123.13935314993475+235.2571612932799j),(-119.95459739211088+87.84262876492068j),(746.3748834576227+546.29041228615j),(-62.91102910626648+764.9213089221903j),(99.53315568158871-103.66760765115603j),(202.80684766627192+241.96317578298044j),(69.17540617290635+203.0350528405241j),(663.5520253407503-195.63064819712486j),(-47.347497617593774+239.93987297940276j),(-82.1623038639703+493.7001164931379j),(-118.3666195956059+302.4367264276467j),(229.58595476542172+294.1977930399646j),(41.304163869605034+322.5726420161583j),(458.42676905240666-22.302537717533596j),(209.7843966196902+203.2522210025384j),(163.81543425633026+280.0146939092986j),(-87.71549832306837+177.53155437853246j),(-49.56394559418857+302.5711740267509j),(622.5058238639953+256.08564775625314j),(-526.581262499677+858.236733383981j),(522.8291353075725-59.356712744177855j),(358.43576585579285+543.7382737175071j),(0.4099423988299691+328.93471068437236j),(-298.41706149032797+465.66603829961883j),(-77.29439390817302+302.93681911881936j),(-538.6526080044613-676.7687483218863j)
(-71.46808228682312+3548.9901038476874j),(173.83431232367087+506.65299814187256j),(-82.13280041760828+481.5683212581833j),(69.64805513724727-23.19565726760672j),(-136.6186056237674+743.8116564512574j),(721.0560791423177-347.4325182245713j),(365.2369089228586+295.6333533727167j),(-61.0746414977516+256.32709992166946j),(-135.87455938318647+263.2318984015593j),(555.5320002379676-384.2992610810645j),(-524.1374001119516+157.89501233337495j),(-282.68776517330093+531.1136488584323j),(-10.114976289643707+213.39266575242607j),(-357.2702866288433+670.1055220405246j),(-8.868983155368198+379.8154656719547j),(-367.73249403741727+295.00919256389875j),(-15.743259153623143+92.11462836861821j),(111.25839583074247+328.7018748618135j),(-71.77994967031734-473.5717615918332j),(-33.05891052181363+336.6432241224461j),(472.1264262604518+473.59462461813325j),(-6.090187855810086+487.7720739359886j),(-83.19922654859761+123.4155775161345j),(245.9839805801446+847.2600152866976j),(3.610510832391057+391.2005446188933j),(-420.7920868982594+982.3291116881712j),(-116.62195851147924+184.5670564893128j),(-202.60141226800522-792.2890066307731j)
(-45.61387760206708+3779.902018808858j),(-55.47343345903167+211.85596436980646j),(-122.54833951031523+322.8200846064003j),(-220.89669139597612+103.90846078740904j),(-230.16412118143091+668.3570234710637j),(-51.801852026599846+423.607468818639j),(-161.63530383688743+456.13594951521014j),(-18.411024977487415+400.3718611393891j),(58.32541583669898+429.8125191220289j),(729.1135952356219-410.1391243853486j),(87.08833880101164+672.1836445872417j),(425.21349362425696+63.0534679755213j),(118.60402986483422+241.1785081506078j),(4.055239072931897+128.58506333519182j),(166.63076187533125+307.19687077074445j),(75.6476063411867+541.8036916519576j),(-77.1193823669979+285.1637053215441j),(-260.76032368503803+210.58227911413243j),(-30.173608605916627+773.4105177413333j),(13.97097115143194+382.74580625705727j),(-709.0070406148538+130.28170810661757j),(-144.61128166127145+467.88623344945375j),(122.4014265478865+682.3552340978433j),(-210.47918590854079+730.6522837880625j),(-82.7718110571873+303.65193429680426j),(66.69140974663861+695.5857983223808j),(-57.999639247661946+313.3813172657267j),(137.49087364768315-324.2404021526704j)
(-325.22262174375237+3750.489164010984j),(85.22052476759794+181.8722246235485j),(-144.90561489438193+170.18545760818068j),(21.738166717495034+263.0229412820206j),(1066.0587891261966+1876.3839168299844j),(160.6378399895259+227.85250104334511j),(-152.9047137342368+357.44054052090564j),(85.97211889388049+272.5226820073507j),(-5.251779108424159+150.19323420321143j),(468.6095496202357-271.0172887680585j),(-238.74473550008003+240.16381469078783j),(-223.79554066258277+662.859445208704j),(-37.68249376404435+343.37252859397904j),(-40.008961974289065+106.98042758120174j),(-8.013090858593614+255.05541851790994j),(-128.76069546056613+506.8772173187365j),(50.77786941955408+143.89194426931385j),(114.85217224915215+263.2795660666292j),(-244.42596682443263+388.42845778314927j),(-102.21369629849332+357.9520057219192j),(-68.17066631698208+519.1263122517109j),(-175.79002907240982+104.47726629762172j),(20.024917246476207+334.867172840315j),(-46.45468917917992+912.3938665665097j),(99.11232738273014+204.17106028943505j),(129.79745601419123+336.0620546659595j),(143.24243208914626+220.44432150391793j),(-605.2197825203514-27.69571781558483j)
(-259.7661103826731+3678.4689834596406j),(-69.5082527770812+500.8432002549975j),(-143.805312335472+262.35451738576666j),(125.69345225037809+19.793876081242317j),(-8.437123756096867+692.3872670120509j),(19.749600300288648+765.5596772164922j),(-20.732941916433504-110.2581901825356j),(-27.3630050121574+22.646641146987463j),(65.3428246040695+187.4428413627263j),(802.9798769146288-366.4099970139614j),(-138.49377237737158-35.60784907713483j),(496.4995078012056+219.03810913325822j),(-6.0298231531178885+317.2843409398348j),(-266.72011662639835+624.6384494518959j),(120.2567640633875+262.53821699363806j),(3.198735398191559+574.120928406371j),(-113.07369004685732+518.6751324253437j),(91.27287227446055+324.13595360214174j),(-534.6323244478159+616.7010280723455j),(56.34849999930104+369.59601777198293j),(-281.50608271527915+188.4442799417563j),(-380.27490918632424+1072.8053668696298j),(146.9387187712863-81.2747010142985j),(8.898880234739408+652.0156506632721j),(66.95272060201307+285.37988757207034j),(-9.954013371208845-329.11829552785855j),(-16.5365849165687+300.0712997193466j),(-540.303806183928+875.1462798093672j)
(519.9340317439892+3776.3891936469363j),(-149.93131446954737+465.18319068154966j),(-205.75937374173373+168.61845033009553j),(-117.05273657305499-45.162150401071344j),(-366.6671347675385-185.48966804230315j),(-276.01447986404486+47.61358540539587j),(93.07737297971556+359.9781784271513j),(-113.4391786029862+89.54996335429072j),(-172.10850337690275+221.01181322481688j),(598.0457593665899-443.8006613060013j),(-117.727034965939+28.839339738034255j),(-175.02959753204885+86.6217658222879j),(47.86006893360165+277.6126861599948j),(-103.39422043745833+581.1856235234276j),(-33.75422544460912+312.9554732910593j),(35.37717716960367+53.13262685034357j),(18.868608458429634+311.87636115208386j),(-217.67346893981022+424.72265152650607j),(273.53059942892105+173.50542380417278j),(0.5687258646136684+315.12668338064606j),(-456.80339941700265+275.0301050687956j),(167.21632061956745+384.85948156597j),(-138.0813623630427+253.50973721227493j),(162.46765582607725+844.113867965751j),(64.64416150232256+246.16744409084887j),(45.51741749139717-457.1926174081721j),(-19.675631759902828+241.57263216214182j),(-412.7283460069004+617.7158897785603j)
(331.4221242480048+3554.4032167579853j),(-17.487557706965788+457.21322293180015j),(-226.07922478765644+336.297999783941j),(-80.76940953713473+87.77182922956267j),(-43.22890234783881+320.9690955530179j),(-899.6173688399651+1099.8395931986456j),(28.764540186646684-101.52096951293305j),(-41.299205745641245+338.15323197192424j),(42.475105989881826+302.2222784028409j),(596.3336457716839-251.11288369135195j),(30.81970977193211+565.9951174240954j),(42.219475733553566-337.0832044465142j),(-34.73315631914912+250.99991852376115j),(287.5267378882395-176.31963281088318j),(-9.67242929042456+257.632158439999j),(157.33348360849044+770.4636085897685j),(-79.0031361017051+192.95404833857063j),(108.77437060958133+546.9515043381435j),(128.04566433226384+346.40285257032565j),(49.99529892667685+291.1148074334811j),(387.65545513518737+365.7358607329829j),(439.3474869866991+278.3698467877325j),(452.5000715369338+555.9225676055328j),(-255.99578342407358+851.4167312391778j),(-115.72973417647775+390.786906183913j),(109.3511122278463+792.1199306618071j),(-32.0932189980694+338.2797856713277j),(-501.6714221771309-278.92159400628844j)
(11.59121477895269+3277.144165421653j),(-211.87843210002302+280.3577054583049j),(-148.6310278801286+245.67561726804786j),(-58.29079889085904+287.5308730732687j),(764.3922483807828+311.4628933442187j),(775.0426978459386-202.35725057375248j),(-56.39863550545277+502.4924294636413j),(187.29269679140447+480.5190748165772j),(-61.48405887707872+226.03414560111196j),(615.7402473930615-398.16901458340317j),(23.24974250494654+511.54528436940166j),(303.7112081070276+554.8646531677249j),(59.09278368900114+167.93686679793927j),(-22.456779571347454+303.20873747995245j),(-121.80332224560874+307.49052638128256j),(-23.05261950968969+499.20120949489785j),(330.58566429524546+350.7322359334686j),(253.8871204594599+378.92540855845016j),(97.29162312721292+309.58255442018714j),(0.8685685648932377+206.93513598778708j),(-504.6810095528973+91.72281741233098j),(-280.71619916560184+516.8662806359864j),(-281.07945114661146+226.71463916302469j),(255.71828413860635+938.9278362887462j),(-23.659119885137187+406.0285800453475j),(-185.52443180467895+375.47438329483913j),(29.728572908274145+257.31237079219034j),(256.2372588802542-149.6114798876651j)
(300.63098997209454+3226.292588835955j),(-136.36400204396062+471.20257603874387j),(-129.35619854193214+219.5117760450955j),(51.32978563467927+22.19233447226901j),(-724.8220753732331+306.792521303568j),(-152.05673610804592+258.90711748140535j),(-288.77685507865914+187.23407493172184j),(182.56977403464415+242.38833828131357j),(-19.86291701554859+275.9031533571087j),(485.54573150040255-246.7974578232952j),(-33.68066323062709+527.2962493529791j),(459.4812249817428+54.11032672600004j),(8.471762051457944+256.1795885087668j),(-314.53527538231845+524.5612870336981j),(10.84576874144311+194.26798284215516j),(-227.99764701039965+132.52720823040664j),(176.1874720261423+386.4573649056912j),(-44.267648158507114+309.1914556279156j),(-47.545180570203144+274.0300381373235j),(59.70186338675168+342.51889533077144j),(550.8545841388998+180.5043824475531j),(-194.01732708452084+151.528959248797j),(-75.53230280209615+316.4261349358117j),(1.138528426731682+530.3506404394105j),(115.18646388078906+148.85124998710646j),(1024.498666582389+71.30054056138147j),(-61.94526673443059+260.2648152581827j),(-787.9006001258292+421.3495983884635j)
(64.51985098441037+3423.9752197372954j),(-82.02218176500979+282.098102510394j),(-266.9756061663465+257.40996710199875j),(11.264749780980765+74.81463472326429j),(23.46617745340984+727.0013581403116j),(633.7228607798311+908.0388180016886j),(-8.241370943897124+217.159289780522j),(-70.83844220165142+186.21142839222543j),(-87.08319131160366+296.3069417182696j),(553.0708028079689-182.31139488326858j),(359.8126200893902+178.26260621798764j),(-111.14997871419814-200.63311777006518j),(-53.4911246236297+328.4131366447577j),(215.88698619003662+220.77636907570218j),(0.3991563854533524+214.8259917592424j),(79.52975669414539+409.05880954594386j),(-194.85760970408194+374.5178715405715j),(-126.8115999656448+373.3186416897217j),(-355.2394421768736+67.4224060494492j),(81.67693258918557+307.73625488266407j),(-625.5819197621076+828.7424589738296j),(-208.72379401266093+252.87956618079892j),(-328.8829689296481+301.5029169990858j),(6.542543123540895+710.7110966010841j),(3.742803777502644+241.60341740592105j),(-392.84813329735863+127.55898949375722j),(4.3156305437977664+482.2445318298096j),(-828.0877147527495+1248.2443102403074j)
(399.4142231640187+3686.9563743717185j),(107.58445999559387+358.56194411796037j),(-235.34450394939168+247.99192090710324j),(-109.87782511931135+106.0413367089975j),(479.20611257617156+1304.751601966347j),(-337.82409587400144-61.29192804194136j),(303.14697983543533+85.2292119689613j),(-43.69175763035793+410.32616816921734j),(-76.47212561183474+403.29254395558735j),(741.5012494078859-393.6042722715265j),(-295.46001375564526+16.402811163756382j),(-332.6471377631061+537.8460080620723j),(-117.2728212261552+217.07976783430408j),(202.31934606354417+483.62835835629653j),(-81.43469039981414+35.30046773847198j),(315.50149652779965+560.028771814204j),(59.220051295068956+268.8915933371098j),(-21.26672403908796+485.20402197352104j),(190.07709125648176+32.81739961375882j),(44.127174682721886+331.24666109608324j),(-86.731488029898+945.624976822764j),(-122.96246733504816+280.5755837405j),(-96.01606776955623+593.3100153253365j),(46.42872471564408+845.0788609079149j),(-39.916327952357506+310.26320294276184j),(57.5415783855737-155.04492841453012j),(18.936270171560636+261.8996413865695j),(301.9078379667913+830.7517242970786j)
(-133.23637852378693+3413.958879063077j),(-192.24698161770252+47.57747525357908j),(-215.29045385202372+263.0929865733177j),(51.49472343092415+270.11934719979536j),(-528.5735867613048+251.7192135851186j),(-307.99089926898444-514.4186839189325j),(340.9552433987718+444.5633783420659j),(-197.0195817061172+184.8402778687343j),(-119.996533235138+332.0134144719576j),(662.8204023439449-273.83576090661404j),(11.68955680194108+215.42010167541403j),(-320.57077005518613+117.49621424826324j),(60.116207786702404+433.6867275298086j),(592.0192449856519+131.6401291115887j),(-13.380519826023146+437.17883834852006j),(2.8668268320825234+588.0789518003423j),(105.70527192056429+426.3556294482466j),(115.29683737220884+302.751375452683j),(-214.03995855071707+834.7594181818447j),(-56.47748712788953+298.4343565498316j),(202.51819660955283+894.9931030043026j),(-115.85978001214863+477.27163422398837j),(182.90486346183985-274.35234568669404j),(-223.3069114266682+556.7511468515359j),(-60.49680999034729-12.452106277912435j),(-427.50576787978036-70.26071245982601j),(-50.81892000718156+239.7960673819967j),(1481.6366192823762+884.2343555444797j)
(191.33933355290947+3707.7723443187433j),(237.14060482287056+359.5580044368836j),(16.409352923011966+63.450120124015996j),(88.07732619383488+267.19215678091143j),(747.9142318288618+1095.1494877376654j),(-97.99973071879617+799.5950602055285j),(-110.09078999385179+30.286421466595925j),(9.85224319415002+360.287199719079j),(-24.716927832194727+202.29295206013882j),(626.2525604423475-231.79383171439576j),(361.63941969879556+186.89840785409731j),(963.3985363574775+533.3777797652035j),(-60.29045167689176+130.02498215686276j),(420.42189908911934+422.63736518474866j),(-181.38060065440845+387.1220857365003j),(-77.43843208899818+120.38186169636896j),(-46.73612752205674+268.6414387118827j),(137.084799250945+262.9991773135945j),(-80.26805620517388+298.70295920464963j),(44.89904070616933+388.6639658378915j),(526.5253755605779+496.4522662219797j),(313.07984524037136+393.51331151966895j),(193.01088732913828+218.3270774328734j),(31.601039382712315+837.3542664598215j),(-121.23732685585063+274.5424812850651j),(-63.697611150819824+473.65874571199265j),(2.5989545366840616+286.643199634437j),(-206.17734488489413+233.22184598498544j)
(-373.5880028308268+3920.0297666026577j),(91.05820815280998+432.8910209730826j),(-18.72647028850355+211.6415156286371j),(-47.47620632169509+316.57018108817095j),(-730.3883371488239+252.10751788804225j),(-13.698032093333879+1240.0642780080968j),(141.4888356719876+66.18449052871611j),(24.07567461773064+306.1960512825704j),(-85.4459628120934+334.6221861137045j),(835.825402016638-216.71752544885453j),(449.0656170630418+390.7922896669955j),(-74.41515401919952+227.06186502932314j),(4.02582359021585+246.27507326144962j),(-95.55478477596819+774.7167076819139j),(-68.25581718718092+160.5923087772405j),(250.45353413087196+258.84329626957526j),(-147.9029582155437+456.18296432631445j),(11.356866412779766+320.6844451699053j),(371.33924925416864+126.6942239405274j),(140.6650453353788+393.00767153330696j),(-756.503154166831+374.8377364777699j),(176.48676491316303+461.00099007960836j),(106.13787429152427+378.6595196575388j),(-235.45768114893497+838.2490731104944j),(47.946712874090764+347.5859469338408j),(-298.8668665972069+497.0017783010954j),(50.48032215042349+285.2555302727827j),(-773.9206711043536+1237.1639161534558j)
(427.3412994558537+3678.936885778783j),(-292.066081741581+199.16706743737893j),(-174.09955350963438+366.55349566925474j),(-36.52382151729893+158.18088220027852j),(-385.5445755606975+939.2931320775972j),(-915.5156990332447+1085.7288749490003j),(412.7903079940514+635.3079245986889j),(-243.31770383090947+282.36855279507097j),(31.121005413046703+372.01014501497707j),(455.27400304757384-451.1559321937766j),(161.11424155083841+370.88444537890797j),(867.6034675907757-14.99038196402438j),(-141.6413584422669+173.63446726314226j),(399.246151669544+75.50693214637684j),(-7.02568797418013+394.3983241305399j),(-7.861364824713974+347.143012787978j),(-67.35243953119183+252.9915900100089j),(97.80721026581705+284.9383459007697j),(24.777892628392834-134.48621912608877j),(-66.53697730288648+334.7635665045628j),(245.6452423199233+160.8788091127563j),(-399.51573185120486+158.15647383238326j),(7.693226778975344+531.1217088518372j),(-194.75816719204352+1150.126838472356j),(96.4334620389879+265.6300816110451j),(65.95917632309639+843.5771647291335j),(37.401597126647516+369.69153377575657j),(-199.18746739746445+1022.6463038889489j)
(-1.8411955552960535+3539.9575715573555j),(13.411291973407685+163.73818252917715j),(-134.66881161912528+357.6939226558926j),(152.87342774347707+23.245173448811272j),(802.1338850941485+69.0516456665678j),(496.48290152238116+369.5615901672841j),(-356.84471822273696+707.1754560201039j),(-185.98298127095745+460.62482975466474j),(17.2181708436774+231.1786572790382j),(534.2785444614565-411.9126557781374j),(363.54377157684894+234.1803165656409j),(215.2052252188348-78.94717883586361j),(120.1161001287391+327.20888139789446j),(40.24307371750956+234.2644159152066j),(-67.40280537574816+232.51199531507712j),(347.71469579848923+332.27315742697925j),(-174.16247971872895+515.7480471505824j),(-34.152794160095596+250.11615306200355j),(54.84041915367018+376.88535785745535j),(-11.963599367950437+424.268891040803j),(-635.8658379313158-20.533490559745303j),(316.398345453392-82.97937209541715j),(56.6934898235325-67.42245143135762j),(78.5766642265528+724.3181251069338j),(2.005874407573458+342.18960433195355j),(581.0972454372647+398.44819744537165j),(38.07407976265861+273.4801169706533j),(291.06047528063095+110.78417585975188j)
(-426.04727680726864+3880.9129586810486j),(72.24650920919123+519.869342644844j),(-182.26756602216548+274.263852451273j),(-52.79029663634377+299.30935067715006j),(-210.60429332119887-211.68359447650198j),(126.40313190070975+666.816799857644j),(67.88803164689662+337.49851576135575j),(136.7294395860893+95.7213696906995j),(56.63733095406012+280.86113106258705j),(544.8502560720399-307.20296441808387j),(302.6915855391212-166.11077642750539j),(795.3748338056195+211.90918093986264j),(-54.152331599077854+271.9900402424232j),(-6.143073858434107+599.8353210420773j),(102.31949257915042+404.4488426618776j),(-171.38667740135307+142.4482168791111j),(-25.868956864250855+304.64467103160473j),(61.06449987118549+424.80580361931095j),(-286.0847974122717-211.12771251879107j),(51.90320083383719+246.6186358829561j),(245.60165974691435-255.32000155561792j),(30.522016749507145+80.49800772157926j),(-90.81951223266859+125.47322947940944j),(-120.02791935056575+760.6829379905683j),(-5.777436009454732+256.3204467106723j),(-354.832179295887+333.41662188814064j),(105.45133987593493+295.3345579772079j),(301.73477626749025-312.26616031343156j)
(-119.83904933328631+3580.2577342806558j),(228.8746881288706+285.83663594351924j),(-194.18693596502217+180.360737751344j),(106.35384286221131+112.8764223623465j),(-636.294877538437+496.9694726149592j),(-617.4294402911659+508.11887890184335j),(292.7347182186826+323.7556102337167j),(143.06939442199723+309.3355977821118j),(139.34124157364056+273.65698549210686j),(309.0979143467921-208.99945436810776j),(406.0789473354313+196.1447497660705j),(-3.9258053610996058+668.6540274731162j),(196.7651260359931+358.3948755863345j),(95.23321720814872-181.44719216022995j),(-25.135618550267196+325.39472093236884j),(-296.0169956104328+899.8658051012305j),(-200.75340253398574+511.529578152563j),(132.34720158599967+175.2595143725656j),(149.88549711383598-96.40053466179216j),(64.27680603330252+263.254420412698j),(-315.3290276509782+288.0906267166221j),(-314.5865199176293+616.8462466358505j),(-87.93885751782051-271.23450794735726j),(69.61874055113117+607.864612646856j),(94.19722966422322+308.34453171395756j),(-89.93552957261124+149.12805642395253j),(57.024870679372896+274.42218970281j),(-314.92594277567684+81.57637797385325j)
(-148.3424257006218+4206.912537127388j),(-51.86759433507186+395.1634264682467j),(-138.94894880117192+183.48039600321297j),(-121.54791784750012-79.48699531977343j),(-533.324009808745-796.8136420197455j),(-535.9206505283386+1205.4765362628239j),(-118.3913860335995+88.34477752561213j),(-27.448789425444886+291.3743691333668j),(100.07561479502874+321.9420968791319j),(818.7236213593442-221.42434677960046j),(187.82559424068882+28.496825543408306j),(-33.83941489786457+377.6594280138347j),(35.30018340545928+324.4406474061786j),(-89.48444876317356+537.0067732198829j),(-111.18834266209728+333.9037761707909j),(-139.917027842455+324.56860189893376j),(33.72775548835213+59.2885905756865j),(140.42477653541357+339.228246227087j),(-292.7669525503977+68.91347549035032j),(70.19493041328681+193.39897469491842j),(416.97779909319286+190.37092994664133j),(-90.36587710502555+266.0165808679572j),(11.071195056949904+303.0362436321782j),(-37.71820490863564+782.015180430428j),(-61.4224642014193+270.7082073694768j),(400.2777882770108+22.092699958381388j),(-77.26124948139889+342.82593433977604j),(128.23879060363146+862.8566137127018j)
(-187.1586016329079+3542.547000402233j),(-230.78089924784283+482.8582403900233j),(-189.42145106563734+173.93602397901185j),(-36.8105688606544+134.85177441410346j),(-104.45413197192994-100.89236003196072j),(-361.95474637920233-271.8359993004283j),(-19.54319361495118+396.8396076210069j),(61.117719009994175+245.03787728693982j),(-222.34183417493176+307.96017097878865j),(727.6110548297602-399.2493506577812j),(122.53919375199263+534.208603021427j),(526.3245595513561+63.47630380047789j),(-97.84554964568261+337.7395764332168j),(-371.3629844397998+623.5922083286346j),(-43.3035524672821+235.21182912454324j),(-336.96758883404954+638.154703258735j),(-205.2300552795066+252.49714065472108j),(-110.75156462664668+577.3304092691426j),(550.8525541843151+59.90167863100123j),(-25.898906866071286+406.6545772904556j),(226.58202491317067+142.13842020183935j),(-248.59281062735+1023.5833542498783j),(-135.55607389636182+291.61574280047614j),(-137.61001298780008+1027.9811424418583j),(-39.814925173886294+400.83377306020736j),(-161.42653607587573+285.44631785796065j),(23.743153080361814+339.44404550978027j),(-588.1212835230626+472.4319353749047j)
(330.39392259438137+3561.6314125116737j),(27.307876228499794+261.674373393349j),(-194.02063987868704+316.0903011464429j),(155.34705599362394+190.39320110883043j),(202.43161085593417+148.3851399782023j),(-36.71067502843243+441.06677525612577j),(-363.8976792376627-231.6313975079276j),(-3.9023546881603437+118.233576247829j),(-184.54938332085823+273.8510979044487j),(754.6788256522868-367.2705161097183j),(113.81566395240523+177.5607082618177j),(242.21905722737233+448.46038081899985j),(-86.63596996621675+326.41756948188845j),(-265.310190711141+295.23965438410653j),(124.86290802359738+459.9295041748964j),(206.99086061474227+958.1066808202801j),(-151.96219810999165+537.5747891524167j),(129.132646915961+323.06562998310187j),(21.180765832855826+65.08673876692222j),(3.922718301464471+172.7866721216472j),(117.49027530943388+585.0297640688526j),(216.06205231308658+411.2680571747503j),(173.333747484769+547.6059729592932j),(-104.06138146357648+980.2494381000081j),(66.51516086598048+127.48537633863282j),(238.1617312039994+645.7784897649472j),(-66.2768933673374+302.0014411739911j),(-157.58779813192575+16.307219507321463j)
(23.152098433444735+4276.283737770938j),(-103.12263819397859+266.0844455074124j),(-196.4189706563496+211.4278292042592j),(3.0743668769974875+169.16069391327056j),(270.7872182990716+1734.3211809705729j),(-927.6571168170606+34.85819811240714j),(80.67020802373858+272.6135666745964j),(-16.625634793593093+312.73909769035913j),(94.5939611221877+305.8131092388819j),(561.9202985844222-469.5939519900967j),(-386.33022577374214+692.775981926987j),(-210.41041341710118+479.1751806534544j),(75.09371012017517+287.7834890633166j),(212.72884872167316+88.84337433758199j),(-82.4238422650177+664.5165762592565j),(3.997938705623028+837.9826224375744j),(50.129975258810404+353.9845673107174j),(-138.79640859474898+598.6615337680772j),(97.37128645475008+265.64237640890553j),(-2.6488239544962937+325.0275742486626j),(-510.9745008542853+78.84505498414103j),(-281.6919394265157+357.88488620053556j),(-118.85827069400733+573.7984815935407j),(-11.547532852007066+627.1125007501033j),(38.879561463528276+67.64199167914333j),(476.83692077037574+341.8315509138812j),(0.003858253362324149+221.39780191645877j),(-375.3931772182907-481.7616143973278j)
(-74.80670261013711+3340.6140804367897j),(94.4840662472359+453.33842986088337j),(-182.20600369696828+174.03368058095566j),(-9.389336358276253+293.9884766249243j),(-1117.2868080797664+259.6753696701146j),(121.22756907194429-131.07856750654975j),(-242.4409340903514+91.26828475394842j),(-18.504870960059066+139.68846636614472j),(-90.22916664196501+211.25298089965605j),(669.432186199765-73.24677306821741j),(-62.694151986481955+208.46627862143393j),(558.8576796122246+205.51770897622583j),(-54.626147207367026+258.00071922089217j),(1.806792193907313+124.71639758534366j),(136.76688256688362+503.60278647879386j),(-654.5492013527619+657.3151491905453j),(58.78087908026532+167.59614068392372j),(436.34862883467935+190.15592648530813j),(-240.41322564106864+399.88576280669884j),(48.74115096434272+505.6040866385535j),(164.32936126956776+831.5569578263887j),(-304.35475669564335+315.972335750693j),(-97.96891817501903-49.226261537012306j),(243.74160644187606+605.1849872003203j),(27.504347004222325+120.37037492259637j),(403.0354292185841-533.1415570384637j),(71.45253240389721+234.9180274255906j),(-61.202137942005436+344.19034426943523j)
(-52.83255609409457+3812.0527775028104j),(269.94978664999127+441.5645165543996j),(-57.951365033764034+205.88233758355545j),(155.7931765493932+87.27467194272592j),(-195.866365925424+575.2152435058224j),(107.28219870019603+1348.412392740246j),(-84.69621603759748+308.41237137101814j),(164.73837373150292+340.9542279594559j),(-64.89456649184962+487.71688399563004j),(560.8024395574848-515.4733671213057j),(-69.11812856904021+58.29297203460308j),(-162.9671951894281-57.516451972734785j),(-32.99991504932197+229.91096195363082j),(299.3089183566618-209.8146475177517j),(-138.4292541387632+157.61538796948798j),(-29.91676757434803+650.7413388464004j),(133.49716659519476+324.70684996477144j),(117.50922040669677+235.66734317059027j),(47.23275293639341-62.8813887910147j),(60.99775410955954+374.6917625443627j),(-63.03486700077747+658.0707309100494j),(41.16132400027439+453.97230007399116j),(-217.00810512503716+425.49945486612035j),(212.6405287376017+868.3242699926416j),(56.29821923058478+209.98378814737052j),(-11.037576007987298-188.01477906570665j),(99.48277829004712+281.1276304576829j),(895.280142203791+394.49589257005783j)
(-354.5852764090396+4252.375787316475j),(130.56232066527136+148.35760675303808j),(-28.283698200179316+276.62216218209767j),(-29.28022081361479+61.38242623528831j),(-1602.0143134833095-196.85409594440546j),(123.7720340524944+587.4348149124625j),(-238.72803118185942+375.4657665099354j),(10.911103060090738+78.0044209539904j),(324.4855290083895+349.8020829936378j),(705.1976555703359-466.3384325426514j),(-528.8986342482276+756.3506565182865j),(130.73448882572262+313.0779303073673j),(-59.26301548267642+350.2731382513123j),(-49.724032307216476+332.58884071243057j),(141.7120394897943+323.42700732036434j),(-56.369057982487334+761.3755909023213j),(95.96538986501469+471.76017245180003j),(44.19770998547787+256.7287314996694j),(-134.29472172319132+560.9527511602817j),(7.377982855293453+265.03061398332375j),(-457.5914005403613+343.2832635603165j),(41.1813405048035-100.30091166152667j),(343.27143749740287+473.9764758007971j),(-123.74526321022597+986.2391951596022j),(-64.99612111552382+603.4752352584039j),(-83.0652422189626-39.5268313583274j),(-11.385041093794513+305.0181603519172j),(-255.6287557791594+1162.395188367257j)
(-212.66563397855668+4072.4431911529846j),(-75.45475160640538+303.91631267896594j),(-210.6365942568424+194.25709954395825j),(-77.0468209445055+67.38137185202505j),(164.28528927107863+333.5697304645435j),(584.5353509144463-0.5072336997563411j),(241.1620203237+336.5856681092042j),(-26.723367586149152+385.0845361232448j),(-29.909397735444657+260.84894102870305j),(766.2560806527599-5.2058506477360424j),(363.11871409617993+244.4486670693987j),(-54.69612825290369+212.51372730584387j),(-20.012919378545888+344.49634687150865j),(61.04341834796725+348.5267471064651j),(187.3381183328589+458.3441586348189j),(-151.5762856036655+174.08083676829193j),(-78.71343439350676+208.36145872250142j),(85.98763271882603+278.73861894172586j),(-58.66359509255537+665.6307387064091j),(43.55184694267001+361.46406587073443j),(-622.7894195475436+809.4025960868788j),(-368.46414648995597+72.5712026040568j),(67.27587234294268+118.61412091665119j),(-120.35473310220874+594.6059796690167j),(-78.76305004748188+312.8202354902662j),(-74.96288668125112+465.19627765756854j),(-63.64950302536107+262.99370543300074j),(243.7325351465978-170.95191301052319j)
