0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
3.4782006144,-0.1772435724,-0.0378967057,-0.2825348507,-0.1099355137,-0.0431496888,-0.2470600485,-0.1110377206,-0.0916895245,-0.3421315583,-0.1544324289,-0.0743727591,-0.1620941348,-0.1836262038,-0.1080998867,0.0096792912,-0.1607160504,-0.1819087297,-0.0966862934,-0.1350064363,-0.080736421,-0.0740709973,-0.2821379062,0.0574127332,-0.1107847859,-0.1007931201,-0.1467387723,-0.0504085296
3.4886040661,-0.184450566,-0.0403659796,-0.2577037766,-0.3312870459,-0.0817382373,-0.1481008822,-0.1104770643,-0.13047391,-0.3613975085,-0.1426905987,-0.0564681626,-0.134506468,-0.0917754505,-0.0756519862,-0.0032991146,-0.1220325016,-0.1271878878,-0.1032751236,-0.1352226887,-0.0560909962,-0.0764318256,-0.1987175539,0.1008089111,-0.1269885709,-0.1589034471,-0.1672205716,-0.1669550591
3.5149067812,-0.0880792769,-0.0312913907,-0.2798806168,-0.2803834363,-0.0754889194,-0.0455461587,-0.1470743893,-0.1524153718,-0.3278689542,-0.1390441866,-0.2019487692,-0.1491229401,-0.1073970358,-0.1752212642,0.0152984799,-0.1148032289,-0.0891498974,-0.1032750657,-0.1417112489,-0.0626208166,-0.0428078889,-0.1664774114,0.0691799141,-0.1880702775,-0.0622812432,-0.1443100599,-0.283115327
3.4701315428,-0.1830885024,0.0411699946,-0.2778440243,0.0338507568,-0.1415665313,-0.0204591641,-0.1355602272,-0.2384970319,-0.294724932,-0.1104510235,-0.1872403033,-0.1604957404,-0.038753347,-0.2106888774,0.0686207856,-0.1407637836,-0.1225374638,-0.0843939273,-0.1677573942,-0.0988303921,-0.1025197083,-0.213409238,-0.0008436039,-0.1844813329,-0.1892892184,-0.1481661986,-0.1614111139
3.6226517367,-0.1726908731,0.1349521036,-0.2499696816,-0.1638342381,-0.2651325663,-0.1416657328,-0.1610726244,-0.1554425384,-0.2841482089,-0.1454733973,-0.0562653661,-0.1486620776,-0.067466108,-0.1383294346,0.091371231,-0.1894400454,-0.1432252206,-0.1696639139,-0.1544169558,-0.224439688,-0.158714645,-0.186410755,0.0491607704,-0.1523551393,-0.1123268922,-0.1505383224,-0.1064514171
3.6104764754,-0.1924638962,0.1337716509,-0.2463628205,-0.1716174059,-0.1323386526,-0.2174011084,-0.1724142717,-0.0673089907,-0.3179084651,-0.0610895914,-0.0540715357,-0.1618171886,-0.2034467966,-0.1408711157,0.0555890949,-0.1623075852,-0.1547375359,-0.1585756268,-0.1597247804,-0.1036348525,-0.1559613625,-0.1565933412,0.0427777138,-0.1195833713,-0.135642816,-0.1532286967,-0.2435131274
3.6175717024,-0.1785126701,0.0778680895,-0.2654430373,-0.1843765115,-0.0981981615,-0.2374643999,-0.1419467339,-0.04733176,-0.3115621568,-0.1031254404,-0.0452709157,-0.1527965572,-0.2762900265,-0.10987272,0.1497519715,-0.15854739,-0.1021673516,-0.1951666845,-0.1633614932,-0.0631350339,-0.232790696,-0.1512209356,0.061752866,-0.1099383754,-0.1864824507,-0.1679395902,-0.2240035376
3.5891033904,-0.1707399388,-0.003340632,-0.251787572,-0.0259313766,-0.1724730247,-0.2310960737,-0.2109812713,-0.0708137255,-0.3170761493,-0.0150464443,-0.1254058393,-0.1909598228,-0.2033998726,-0.1524228885,0.1050232953,-0.1769396053,-0.1785504279,-0.1882259778,-0.1763294131,-0.109716541,-0.1743971443,-0.1137681888,-0.0007316103,-0.1013467339,-0.0893181431,-0.1686049032,-0.0747233657
3.6523571789,-0.1949110582,-0.0015130772,-0.2556626683,-0.0305682078,-0.2413305746,-0.1267773189,-0.1459426934,-0.0911014014,-0.3222637684,-0.0069530373,-0.0545673908,-0.1563558121,-0.1753279288,-0.1737560326,0.1261230178,-0.1731138194,-0.1627898214,-0.1769641766,-0.1535661414,-0.0588783443,-0.173096815,-0.2902309659,0.0268000856,-0.1619516383,-0.156618355,-0.1552563075,-0.1657829278
3.6812967973,-0.1614784371,-0.0662443064,-0.2683490855,-0.2462256287,-0.1250546582,-0.1361223425,-0.1383618622,-0.1209391577,-0.3476870005,-0.1175434555,0.0323670329,-0.1508074518,-0.2468496225,-0.1983982031,0.1710713789,-0.161006859,-0.1414514591,-0.2550980121,-0.1429700992,-0.0933844645,-0.1603403298,-0.2013287504,0.0413307391,-0.0939848457,0.0084663764,-0.1286011713,-0.2323051215
3.694623822,-0.2069662972,-0.0651434216,-0.2342077508,-0.0837432983,-0.2260984085,-0.118182909,-0.2112852918,-0.1090627938,-0.315022456,-0.1204743397,-0.0385232972,-0.1518481251,-0.2088375719,-0.1725247639,0.1679739521,-0.1151963556,-0.1664274488,-0.1924212214,-0.1490748664,0.0113012979,-0.1831098475,-0.2320925546,0.0409361348,-0.1850345158,-0.0628411441,-0.1400766089,-0.2266399187
3.7189714366,-0.1757070871,-0.0753082724,-0.2702661305,-0.1240027539,-0.0545304709,-0.2030154052,-0.1605879378,-0.11053503,-0.3128552299,-0.0559497649,-0.0941553604,-0.1709176759,-0.0993918676,-0.143297528,0.2235688718,-0.1441270987,-0.1499884631,-0.2000629552,-0.1554262441,-0.0775421498,-0.2064155599,-0.1632329872,0.0454191529,-0.1721431811,-0.0542665776,-0.1485933611,-0.4656403692
3.6860542125,-0.1624321865,-0.1239474575,-0.269067844,-0.1293028191,0.0124355385,-0.1978238135,-0.1915712037,-0.1345808849,-0.3068530342,-0.0305798765,-0.1802900735,-0.1496802242,-0.1685634892,-0.1592976593,0.1457618927,-0.1991807078,-0.1806170268,-0.2363969139,-0.1494508472,-0.1530745334,-0.1486845077,-0.1099275117,0.0171662698,-0.133471963,-0.1687447153,-0.1648680284,-0.0130105921
3.724367007,-0.162886614,-0.1255004267,-0.304534847,-0.1086346768,-0.1863477602,-0.1153948067,-0.1245209314,-0.0968973556,-0.3297849789,-0.081081199,-0.1490764313,-0.1415468027,-0.215096899,-0.1311927308,0.150611188,-0.1639053653,-0.1237001136,-0.1511229178,-0.1428706514,-0.0910020934,-0.142094936,-0.1510648039,0.0610174299,-0.1382701214,-0.0503604566,-0.1516252832,-0.3574824221
3.8311589041,-0.1353799389,-0.1118241673,-0.3196637758,-0.3089203346,-0.1015325437,-0.183340184,-0.1439743707,-0.149996589,-0.3236451032,-0.1788543504,-0.1638991511,-0.1421148041,-0.108307043,-0.1701953068,0.105508084,-0.1328606022,-0.1427796461,-0.1579369578,-0.142403519,-0.0438159525,-0.1148296933,-0.1601364285,-0.043031198,-0.139869545,-0.0179122091,-0.1388838439,-0.1605597298
3.8301583994,-0.2040445808,-0.1527950001,-0.3210207338,-0.1212333672,-0.1538680944,-0.150030639,-0.135942669,-0.1632635631,-0.3472811111,-0.0434256141,-0.2248617956,-0.1795758715,-0.1532406123,-0.1727103858,0.1700198814,-0.1150969704,-0.1445430453,-0.2044226488,-0.1425371483,-0.1182089635,-0.1204914313,-0.1356158501,-0.0005516585,-0.1439304554,-0.1186631472,-0.1369308636,-0.0958920607
3.8625865523,-0.1139694982,-0.1832969462,-0.370597975,-0.173656012,-0.0656002465,-0.0517743886,-0.1921220445,-0.1754948222,-0.3484836166,-0.1053709792,-0.0116193814,-0.161350158,-0.1433579536,-0.1552851999,0.1479014576,-0.1440691586,-0.1507530933,-0.0580332479,-0.1652966474,-0.1668040133,-0.1125231546,-0.1467336026,-0.0293637703,-0.1371518759,-0.2164277412,-0.1482573486,-0.2830951344
3.7922646695,-0.1520948806,-0.1336261684,-0.3242246109,-0.2378694981,-0.0816565467,-0.1637541196,-0.2358140866,-0.1362607317,-0.3076220937,-0.029638327,-0.1204606875,-0.1306580518,-0.1443664284,-0.1378443788,0.1080137904,-0.1403677776,-0.1184857682,-0.1071108656,-0.1202373991,-0.1502330204,-0.1054894226,-0.0602173354,0.0117195008,-0.1673263942,-0.125063839,-0.1204003136,-0.3611752153
3.9416950516,-0.1743375928,-0.1450886657,-0.3551348707,0.0253719784,-0.1810093368,-0.1176971517,-0.1378002419,-0.194310129,-0.2971568224,0.0356487338,-0.1768328853,-0.1702611584,-0.0662463309,-0.1285476636,0.1926753128,-0.2085861627,-0.1859567971,-0.1606532081,-0.1519136911,-0.135521286,-0.116005674,-0.22841672,0.0236689933,-0.1829753905,-0.2394341228,-0.1530949828,-0.3120791858
4.0193584336,-0.1301663213,-0.1814754247,-0.3408237891,-0.2868798927,-0.2807638579,-0.1796752807,-0.1056761704,-0.1777817204,-0.3467670081,-0.0667244724,-0.0336198058,-0.1611339871,-0.1317464746,-0.1809472332,0.16931103,-0.1672928518,-0.1712928921,-0.1066403014,-0.147419909,-0.1561157567,-0.184453047,-0.0967568811,-0.0069063259,-0.1643869305,-0.1128371149,-0.155111591,-0.115274424
4.0475735025,-0.1620305158,-0.1977732487,-0.3374049637,-0.0962582687,-0.1833348495,-0.1471785332,-0.159758724,-0.2093497443,-0.369214302,-0.0231411787,-0.1121073476,-0.1838394349,-0.1907077021,-0.1805805703,0.1513089731,-0.1704500525,-0.1710285257,-0.1386428135,-0.1538894514,-0.1509080503,-0.153949356,-0.1698744671,-0.0191503196,-0.1642045461,-0.1456035348,-0.1178870732,-0.0906149018
3.9931498223,-0.1897631941,-0.1956220895,-0.3608402912,-0.1509770502,-0.1355881618,-0.1583349965,-0.1836273323,-0.1866632833,-0.3395196881,-0.0474025699,-0.2246777431,-0.1703467978,-0.1202763438,-0.1410920188,0.225832545,-0.1880589084,-0.2042455705,-0.0186669103,-0.1675389226,-0.0648042599,-0.002468223,-0.137933025,-0.0358948293,-0.1757772928,-0.1878153628,-0.1592248588,-0.2718226434
4.0412211498,-0.1866284558,-0.1932794666,-0.3813334063,-0.3674281915,-0.3065582505,-0.0881410592,-0.1824034072,-0.2289465521,-0.2980418519,-0.0688520404,-0.101438852,-0.1731447785,-0.0799304559,-0.1978885177,0.2816624816,-0.1971062825,-0.1370983454,-0.1568522098,-0.1879851464,-0.112134295,-0.0355253984,-0.0228567677,-0.0565614643,-0.1784575362,-0.0776348471,-0.1194147943,-0.1872412587
4.1703435105,-0.2237513565,-0.1829635155,-0.4149465131,-0.3760165596,-0.2545112173,-0.2192387308,-0.1287574956,-0.2524268182,-0.4091433643,-0.0320577186,-0.0910472194,-0.1971728421,0.0067228924,-0.1863675352,0.3183729516,-0.1883887064,-0.1652711086,-0.0477762621,-0.2034007975,-0.118052744,-0.0578261043,-0.0655095843,-0.037026841,-0.2035311573,-0.0828348291,-0.1242949949,-0.2331253388
4.2529451968,-0.1960531149,-0.1539253611,-0.4309139452,-0.2726419745,-0.3661982634,-0.1711748117,-0.2081360524,-0.2911387437,-0.3335004116,0.2011545881,-0.2005960748,-0.1726703425,-0.034378175,-0.1855780558,0.3245165292,-0.2080687718,-0.2076310889,-0.067866471,-0.1767887995,-0.2017087019,0.0072629998,0.0217848659,-0.1251481118,-0.2153615074,-0.2667611336,-0.1216684704,-0.1997557969
4.2299656822,-0.2089169113,-0.1009007674,-0.4155156594,-0.2295389165,-0.3528445555,-0.1826661046,-0.1905149571,-0.287348307,-0.3318842705,0.0202078737,-0.1187500912,-0.1732184136,0.0087685639,-0.295084984,0.2457041591,-0.1693885192,-0.1728565083,0.0550351006,-0.1959871135,-0.1677021736,0.0315431592,-0.1152359602,-0.022049025,-0.2426669303,-0.1771149284,-0.1434443466,-0.2975950954
4.029437078,-0.1128545726,0.1029375219,-0.3627640032,-0.1032325462,-0.2117918953,-0.1364678624,-0.1609921967,-0.1441944838,-0.3242445696,-0.1927887778,-0.1308708367,-0.1500408952,-0.1289136084,-0.1383864246,-0.0011903564,-0.1308638027,-0.0885139219,-0.2192999871,-0.1096335375,-0.1169504636,-0.1011231174,-0.2754509273,-0.0141591478,-0.1459700035,-0.1401865281,-0.2234826318,-0.2680075023
3.9244547786,-0.0938577493,0.1283222424,-0.3191952808,-0.0798586532,-0.0885840945,-0.1886917395,-0.124275139,-0.0161536967,-0.2517368613,-0.3392559765,-0.1360415728,-0.0877709862,-0.2149745199,-0.0256206218,-0.1091396327,-0.0806382253,-0.091310153,-0.1986806448,-0.0622874093,-0.2669547006,-0.3174150065,-0.3654270263,0.0132936108,-0.0351435876,-0.2394622815,-0.2400619029,-0.0935331699
4.092259605,-0.101930939,0.1041401854,-0.2674845348,-0.1510439214,-0.2610654541,-0.1546884004,-0.1035705089,-0.0248476834,-0.2841291352,-0.2844510376,-0.1410167828,-0.0836343743,-0.3724199006,-0.0579502472,-0.0484626755,-0.0821527003,-0.1095893191,-0.3103956495,-0.0789745463,-0.0200581796,-0.1747195252,-0.467025941,0.0482253573,-0.0542675707,-0.150230524,-0.2188793688,-0.2416362283
4.187035978,-0.061778062,0.0577762425,-0.3089765772,-0.1120821544,-0.1721248059,-0.1391094057,-0.1087434192,-0.0777338777,-0.2863318143,-0.2432821409,-0.1707009803,-0.1310548635,-0.2433163342,-0.0858980896,-0.0557829348,-0.1035695521,-0.098367588,-0.3177333805,-0.1209676034,-0.1296651431,-0.2656213655,-0.3402193015,0.0447308531,-0.0628295621,-0.1630125065,-0.2212907416,-0.2693508695
4.2281427272,-0.1681635119,-0.0278087633,-0.2972613,-0.0549289636,-0.3266896105,-0.1770782399,-0.1284311281,-0.072798801,-0.2991921312,-0.2918653911,-0.129482623,-0.1277608498,-0.2209508488,-0.1468626738,0.0552657374,-0.134316223,-0.0779293073,-0.2611329546,-0.0974482066,-0.0721600149,-0.2543391722,-0.3895259178,-0.008633779,-0.0789629164,-0.1178737553,-0.2175773124,-0.104234069
4.2693865295,-0.1766130643,-0.1165359418,-0.3189799113,-0.1897858372,-0.2551628351,-0.1522841872,-0.1159972063,-0.1111637871,-0.2820738058,-0.2131447666,-0.1756878846,-0.129722521,-0.1816169598,-0.1130038638,0.0753054915,-0.1256988288,-0.10462032,-0.2862735971,-0.1035208585,-0.0876595135,-0.2286416194,-0.3499402459,-0.0159149382,-0.1413562969,-0.1516446813,-0.2203928809,0.0027443316
4.3243654998,-0.0985493154,-0.1646705468,-0.346442802,-0.3536273358,-0.1684042629,-0.1538247693,-0.1319712868,-0.104582538,-0.2996185186,-0.2155301107,-0.1425422223,-0.1109151189,-0.1429776938,-0.0887183187,-0.0176477434,-0.1035323785,-0.1510300293,-0.2099958185,-0.0992545898,-0.0961892515,-0.2359452388,-0.3765527479,-0.0024608911,-0.113089203,-0.0239578422,-0.1991205687,-0.1732143569
4.2613647743,-0.1773376339,-0.2156915061,-0.3381237884,-0.1901858255,-0.1446581037,-0.1548060671,-0.1516470343,-0.165667861,-0.2376543551,-0.1356227234,-0.1134992045,-0.1194277769,-0.2067394828,-0.0585880354,0.0114815081,-0.1124993414,-0.1083254169,-0.2072466657,-0.1234329502,-0.213038515,-0.2088934681,-0.3549428739,0.0212929218,-0.1242676712,-0.1849864192,-0.2251367831,-0.0217197015
4.4405151072,-0.1446701545,-0.2720676861,-0.3709937094,-0.1549186715,-0.1272970713,-0.1241353556,-0.0733409814,-0.2089222716,-0.3610470021,-0.1532294927,-0.0405648478,-0.1143075777,-0.1112388605,-0.1135965043,-0.0739267511,-0.1208336717,-0.0663825736,-0.0881105787,-0.12776754,-0.2964810662,-0.1650103358,-0.3949562039,-0.0078950827,-0.1860256416,-0.1578519186,-0.2387862579,-0.1461572991
4.4693347409,-0.103989059,-0.2044643997,-0.3879959083,-0.1137435443,-0.1312425233,-0.0227175593,-0.018792265,-0.2399971615,-0.2999594109,-0.2200680527,-0.1580544152,-0.0978829708,-0.2376502586,-0.1680158205,-0.0152421571,-0.1299188964,-0.1601871008,-0.1746657661,-0.111601254,0.0332498742,-0.1827168039,-0.3902646245,0.0352747391,-0.211574775,-0.1621103256,-0.2638400159,-0.3311642857
4.541917114,-0.1009777966,-0.0230845004,-0.384703466,-0.2409199004,-0.1765471455,0.0300415091,-0.0667372377,-0.3228777393,-0.3097353628,-0.2957776458,-0.1053462159,-0.1126022343,-0.1140234685,-0.2834695782,-0.0215821114,-0.1397167057,-0.0700426463,-0.1030880788,-0.1016894023,-0.1270494601,-0.144625422,-0.4580056239,-0.0226998202,-0.2603737149,-0.0741109826,-0.2626715586,-0.2495008047
4.6177763717,-0.1722964186,0.2281974158,-0.4060112833,-0.0686296107,-0.0346358695,0.0254002251,-0.1694069277,-0.3220360973,-0.3283827174,-0.3447217453,-0.1374220466,-0.1539559354,-0.1565737845,-0.2996347759,-0.0284817564,-0.1725565269,-0.118609012,-0.1882262423,-0.122775434,-0.1320777374,-0.1205414139,-0.4198457752,-0.0366534768,-0.2964530238,-0.2128056414,-0.2472846008,-0.1813561595
4.7622845741,-0.2121017642,0.4184277278,-0.4555296024,-0.2452901218,-0.3105546113,-0.3171863541,-0.1588301229,-0.0870544131,-0.3629422888,-0.1585941136,-0.2047245389,-0.179614521,-0.2545288975,-0.1042225518,0.2461944911,-0.2238677383,-0.1809808623,-0.2632185149,-0.2020755471,-0.2957279538,-0.1859403133,-0.2407929615,-0.0839514146,-0.1394468657,-0.2449250989,-0.1799430131,-0.134862608
4.9462684714,-0.207213619,0.2920420693,-0.4416352368,-0.323250889,-0.246498097,-0.3355957198,-0.2374947255,-0.0183486132,-0.3832349756,-0.1177784793,-0.1983482812,-0.1742964434,-0.2765462645,-0.1399422689,0.2422330961,-0.2049160375,-0.1889368753,-0.2717812526,-0.1846624908,-0.2011594082,-0.2269927126,-0.2426105363,-0.1200413651,-0.1086423663,-0.1603129331,-0.1896062682,-0.2806977776
5.0809746913,-0.1995572521,0.2383530857,-0.4195934698,-0.2713952544,-0.390553373,-0.2507221266,-0.2741793545,-0.1213755977,-0.39094897,0.0189619462,-0.2099363455,-0.1663676926,-0.2245203752,-0.202262072,0.1984786306,-0.1964532464,-0.150800934,-0.2896302872,-0.1990867688,-0.1698338247,-0.261485327,-0.245607014,-0.110012061,-0.1564122349,-0.2294339466,-0.1423548981,-0.2642459276
5.1553227487,-0.2381127037,0.156805346,-0.3820990225,-0.3325942343,-0.1788869474,-0.2653934022,-0.2675845307,-0.0705293933,-0.358171479,-0.0251523247,-0.1952298362,-0.2113459184,-0.3646376975,-0.2155457811,0.3217537627,-0.2494712496,-0.1851010779,-0.2507486685,-0.2448586523,-0.2740752353,-0.300497451,-0.1159638488,-0.0985388718,-0.1810715466,-0.2699550386,-0.1899708731,-0.1683460728
5.2924035778,-0.2275662745,0.0245334128,-0.3260950326,-0.0626025379,-0.3818379405,-0.2121078031,-0.264259081,-0.1601121899,-0.3693164634,-0.0391630659,-0.2761837261,-0.2393681779,-0.2867015071,-0.2376470921,0.2692578861,-0.2247250327,-0.2108457681,-0.2002709235,-0.2335785519,-0.3292791876,-0.3835198079,-0.0437412612,-0.0878609705,-0.1593840042,-0.2826034024,-0.1816420633,-0.1657830114
5.3032097667,-0.1860814832,-0.0188629727,-0.2970757944,-0.2814057704,-0.3766944925,-0.2006479518,-0.2432862562,-0.1601025926,-0.4329659651,-0.0018822242,-0.1983655682,-0.2294340831,-0.3053664488,-0.259550857,0.3263105547,-0.2420075418,-0.2056796561,-0.3705737087,-0.2274949881,-0.1953059614,-0.2974680477,-0.0476852035,-0.0546667934,-0.1895406456,-0.0592377367,-0.2125010034,-0.3356365747
5.445393754,-0.2438137054,-0.088405509,-0.3407830197,-0.248754061,-0.2567733808,-0.1939644253,-0.2010019704,-0.1904727178,-0.3893239372,0.005936584,-0.2362927139,-0.2281300223,-0.3084566386,-0.2596018511,0.2709807573,-0.2644511433,-0.2116845683,-0.2338666212,-0.2386159287,-0.189291752,-0.2638493118,-0.0429333304,-0.1205198276,-0.2047383486,-0.242105111,-0.2283609622,-0.2961202379
5.5257910077,-0.2510252425,-0.1519520773,-0.3221604958,-0.3922224174,-0.2478986985,-0.2539616356,-0.2384144352,-0.1759656036,-0.3304615268,0.0514197058,-0.1430373081,-0.2200546927,-0.2526407792,-0.2158603854,0.4105203174,-0.2360646059,-0.2274985832,-0.3587760396,-0.2098461662,-0.3294818565,-0.2567322668,-0.1186883206,-0.1096989403,-0.1647615429,-0.2302406134,-0.2090523255,-0.3412344721
5.6342542947,-0.1529618635,-0.1585205062,-0.3400530082,-0.2365427887,-0.2648720015,-0.1906614851,-0.2503151621,-0.1923462253,-0.4192571909,-0.0903953233,-0.1455482767,-0.2167734201,-0.2176328669,-0.2502596887,0.3379384361,-0.224960729,-0.2157813073,-0.2490191586,-0.2112194477,-0.1956618442,-0.3071356937,-0.1842346587,-0.116456493,-0.2051136375,-0.1506896334,-0.2224685663,-0.563311754
5.6839455521,-0.2347044445,-0.1493114245,-0.3071402804,-0.3027697315,-0.2252824714,-0.2184095206,-0.1817362042,-0.1616391837,-0.3683365588,-0.0440110897,-0.3821845081,-0.2079787241,-0.3734563824,-0.1950442583,0.2616570575,-0.2129220996,-0.1990131921,-0.1530514124,-0.2035422593,-0.3458193628,-0.2406636502,-0.233911401,-0.0819097289,-0.2133327565,-0.254921883,-0.2334948673,-0.2210152142
5.8901333696,-0.2489423795,-0.2059080483,-0.3826501207,-0.1979038352,-0.1458465054,-0.1908005671,-0.2808525072,-0.2222653257,-0.3831414035,0.0251214822,-0.321956355,-0.2197583045,-0.2518381284,-0.2813049427,0.2411266737,-0.2351328892,-0.2123752274,-0.4257817963,-0.2277719568,-0.2219756167,-0.2836339152,-0.1281631271,-0.1288822189,-0.2156382616,-0.2419168418,-0.2578061849,-0.2441350664
6.0407754635,-0.2112424997,-0.2131124223,-0.3812916496,-0.2915896282,-0.3245698919,-0.2251910059,-0.2443519984,-0.1861528823,-0.3955260641,0.0033715627,-0.3424753078,-0.214588125,-0.2426720527,-0.2269436179,0.3183024478,-0.2619925806,-0.248732854,-0.2933429836,-0.2594398786,-0.1423872102,-0.2035089247,-0.1999534372,-0.0905908996,-0.2290500988,-0.3009351183,-0.2576936494,-0.3751146932
6.1702460273,-0.2608737583,-0.2197973106,-0.3785717954,-0.3545410867,-0.3301683857,-0.2081252355,-0.2594241134,-0.248708843,-0.4177524157,-0.0914485229,-0.1964929421,-0.2596355771,-0.2794925917,-0.2595421511,0.3329520188,-0.2268021809,-0.2478484506,-0.3577129613,-0.2593812062,-0.2414517746,-0.2472598498,-0.1778177659,-0.1316566554,-0.2519368052,-0.1082659824,-0.2573686557,-0.2311210289
6.2638667139,-0.2680116435,-0.230361301,-0.4081460731,-0.3622718667,-0.160179596,-0.2957970109,-0.285229755,-0.2338949663,-0.3909886052,-0.0842172304,-0.215022561,-0.2620047031,-0.2553508981,-0.2162348109,0.2519543788,-0.2754894438,-0.2087212986,-0.2807670814,-0.2633951033,-0.2913946708,-0.3120578314,-0.1090757158,-0.1174768893,-0.2487490889,-0.3141759037,-0.2540427506,-0.172764294
6.3734575044,-0.2123023958,-0.2184496494,-0.3949901762,-0.4362512168,-0.2404877433,-0.2206941686,-0.2517188858,-0.2473960317,-0.4012401291,-0.0840510863,-0.1546755768,-0.2223804775,-0.2338093964,-0.2586825516,0.3152952319,-0.250384973,-0.2657400669,-0.1500178981,-0.2286826471,-0.2827550824,-0.309788193,-0.2331945651,-0.1394130603,-0.2703983099,-0.3160351518,-0.2624527631,-0.4027605405
6.4420319776,-0.2695089896,-0.2118583777,-0.4358990334,-0.471375987,-0.2730090326,-0.2232285992,-0.2620846142,-0.2504157526,-0.4053179571,0.0128370728,-0.1823240923,-0.2418580358,-0.31936722,-0.2441036418,0.366258835,-0.2377512983,-0.3020620056,-0.2838711651,-0.25437088,-0.1177500699,-0.3090055257,-0.1230786087,-0.1811112852,-0.2259971909,-0.2799317256,-0.2888339999,-0.4270127972
6.439933403,-0.2976036112,-0.1844994787,-0.4263409881,-0.3526740478,-0.3803263485,-0.2662957447,-0.2337486852,-0.2165248039,-0.4448611897,-0.0253549615,-0.3162269827,-0.2766094922,-0.2293601889,-0.2431008284,0.2949547833,-0.2680592465,-0.2829089697,-0.2419303909,-0.2451688633,-0.1419163427,-0.3355964277,-0.1746304778,-0.1721938372,-0.2369730328,-0.127012716,-0.2793210489,-0.3356494812
6.4987371814,-0.2665718251,-0.2218959114,-0.4440351803,-0.2782157184,-0.3861218507,-0.2533160646,-0.2995262636,-0.2693108208,-0.4245264251,-0.0390265449,-0.2640051731,-0.2831380336,-0.275950484,-0.2375581141,0.3391662891,-0.2322794435,-0.3306873195,-0.2986512403,-0.2433498038,-0.1602784164,-0.2147018987,-0.2250945335,-0.1668282785,-0.2340722674,-0.2391168256,-0.2889974014,-0.2606476323
6.4473041491,-0.3015162535,-0.184405969,-0.4510345511,-0.3284864108,-0.3304195742,-0.3035163737,-0.2657937785,-0.2700208372,-0.4129792073,-0.0447911396,-0.1961486689,-0.2385077122,-0.1731932603,-0.2521871686,0.3839978567,-0.2659629923,-0.2521408465,-0.3460170902,-0.2541671613,-0.1743534209,-0.2350625895,-0.1459240397,-0.203024852,-0.2703588481,-0.3024654262,-0.3042177425,-0.3246060916
6.3594742136,-0.2274404284,-0.2440973814,-0.4454336855,-0.2188993797,-0.0860653325,-0.3498413174,-0.2527566413,-0.2388371352,-0.4571647324,-0.0395241501,-0.2970283223,-0.2455566906,-0.3783836646,-0.2360311194,0.3793818608,-0.2687999813,-0.2098665382,-0.2913398716,-0.2472252376,-0.2385682558,-0.2741683274,-0.1991943354,-0.1475818487,-0.2877722149,-0.3352680855,-0.2743766612,-0.2476347359
6.2361478855,-0.2443600437,-0.2619911933,-0.4467180444,-0.2274120018,-0.1781449318,-0.2323737656,-0.2316555184,-0.2660394259,-0.453700462,-0.0495852238,-0.2225797416,-0.2434019389,-0.3092187368,-0.2442615577,0.2558583838,-0.2372511422,-0.2305372519,-0.3519374172,-0.2275766254,-0.1610497431,-0.1690030247,-0.0828784154,-0.1153547809,-0.2373979393,-0.3458566631,-0.269754931,-0.4519657494
6.1948369225,-0.1956601151,-0.2511333813,-0.4250549283,-0.2631080039,-0.154344482,-0.2053597474,-0.2086702102,-0.2691648767,-0.4424736952,-0.0575943337,-0.1630487375,-0.2202240344,-0.2215414537,-0.2727980175,0.2106815111,-0.2640620274,-0.2228956511,-0.2190131133,-0.2410551427,-0.3042550087,-0.2289264114,-0.3481156593,-0.1059501076,-0.2676654014,-0.177765504,-0.2763857874,-0.3992526025
6.1845236729,-0.2429289856,-0.2319498505,-0.4034118633,-0.4078816508,-0.3106809479,-0.2452887402,-0.230190806,-0.2672950524,-0.4302483661,-0.0575863014,-0.2737232512,-0.2360977754,-0.2298918136,-0.2902930843,0.2736553368,-0.1968856003,-0.1979676594,-0.24891043,-0.21549474,-0.2075743517,-0.256668604,-0.1427087533,-0.101276164,-0.295336536,-0.2951467282,-0.2508485236,-0.1918924308
6.2635679944,-0.2037160192,-0.1958550667,-0.4585041694,-0.1901183434,-0.1533025877,-0.2118262044,-0.2420275134,-0.2718520288,-0.4583805921,-0.103380855,-0.1639778039,-0.2402672781,-0.353410828,-0.2672263449,0.2854041457,-0.2165227537,-0.2310875332,-0.339373784,-0.2717437435,-0.2339320353,-0.21730541,-0.2399104216,-0.1529654971,-0.2621634794,-0.2195279963,-0.2669763684,-0.3836174828
6.3230595167,-0.2101848926,-0.196033904,-0.4589236261,-0.2719368785,-0.549285537,-0.209102077,-0.2081052079,-0.2554050331,-0.4610833452,0.0122560813,-0.1927229485,-0.2211177449,-0.313608983,-0.2285033599,0.2680040563,-0.2575853653,-0.2197626451,-0.2730352194,-0.2224154979,-0.2873438771,-0.2687006528,-0.1724245268,-0.1299080038,-0.2785514087,-0.1799408259,-0.2635920073,-0.2740460866
